facility_id,facility_name,line_name,station_code,station_name,station_number,data_date,direction,exit_number_or_inside,start_floor_type,start_floor,start_floor_detail,end_floor_type,end_floor,end_floor_detail,width_mm,operating_status
1311770,승강기)에스컬레이터-온수(7) 내부 8호기,7호선,2752,온수,750,20210527,상행,내부,지상,1,환승통로(1호선 오류동 방면),지하,B1,환승통로(1호선 오류동 방면),1200,M
1311377,승강기)에스컬레이터-면목 3번 출입구 외부 3호기,7호선,2723,면목,721,20210527,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,800형,M
1311771,승강기)에스컬레이터-온수(7) 2번 출입구 9호기,7호선,2752,온수,750,20210527,상행,2,지하,B1,2번 출입구,지상,1,2번 출입구,1200,M
1311378,승강기)에스컬레이터-면목 3번 출입구 외부 4호기,7호선,2723,면목,721,20210527,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,800형,M
1311772,승강기)에스컬레이터-온수(7) 2번 출입구 10호기,7호선,2752,온수,750,20210527,하행,2,지상,1,2번 출입구,지하,B1,2번 출입구,1200,M
1311379,승강기)에스컬레이터-면목 2번 출입구 외부 5호기,7호선,2723,면목,721,20210527,하행,2,지상,1,2번 출입구,지하,B1,2번 출입구,800형,M
1311773,승강기)에스컬레이터-온수(7) 5번 출입구 11호기,7호선,2752,온수,750,20210527,하행,5,지상,1,5번 출입구,지하,B1,5번 출입구,1200,M
1311380,승강기)에스컬레이터-면목 2번 출입구 외부 6호기,7호선,2723,면목,721,20210527,상행,2,지하,B1,2번 출입구,지상,1,2번 출입구,800형,S
1311774,승강기)에스컬레이터-온수(7) 5번 출입구 12호기,7호선,2752,온수,750,20210527,상행,5,지하,B1,5번 출입구,지상,1,5번 출입구,1200,M
1311384,승강기)에스컬레이터-사가정 내부 1호기,7호선,2724,사가정,722,20210527,하행,내부,지하,B1,대합실,지하,B3,대합실,1200형,M
1311775,승강기)에스컬레이터-온수(7) 내부 13호기,7호선,2752,온수,750,20210527,하행,내부,지상,1,환승통로(1호선 오류동 방면),지하,B1,환승통로(1호선 오류동 방면),1200,M
1827232,승강기)에스컬레이터-신풍 3번 출입구 외부 3호기[P2410043],7호선,2745,신풍,743,20250825,하행,3번출구,지상,1,3번출구 측,지하,B1,3번출구 측,1200,M
1311385,승강기)에스컬레이터-사가정 내부 2호기,7호선,2724,사가정,722,20210527,상행,내부,지하,B3,대합실,지하,B1,대합실,1200형,M
1311776,승강기)에스컬레이터-온수(7) 내부 14호기,7호선,2752,온수,750,20210527,상행,내부,지하,B1,환승통로(1호선 오류동 방면),지상,1,환승통로(1호선 오류동 방면),1200,M
1827233,승강기)에스컬레이터-신풍 3번 출입구 외부 4호기[P2410043],7호선,2745,신풍,743,20250825,상행,3번출구,지하,B1,3번출구 측,지상,1,3번출구 측,1200,M
1311386,승강기)에스컬레이터-사가정 1번 출입구 외부 3호기,7호선,2724,사가정,722,20210527,하행,1,지상,1,1번 출입구,지하,B1,1번 출입구,1200형,M
1311777,승강기)에스컬레이터-온수(7) 내부 15호기,7호선,2752,온수,750,20210527,하행,내부,지상,1,환승통로(1호선 역곡 방면),지하,B1,환승통로(1호선 역곡 방면),1200,M
1828459,승강기)에스컬레이터-철산 2번 출구 외부 1호기[P2410042],7호선,2749,철산,747,20250904,상행,2번출구,지하,B1,2번 출입구,지상,1,2번 출입구,800,M
1311387,승강기)에스컬레이터-사가정 1번 출입구 외부 4호기,7호선,2724,사가정,722,20210527,상행,1,지하,B1,1번 출입구,지상,1,1번 출입구,1200형,M
1311778,승강기)에스컬레이터-온수(7) 내부 16호기,7호선,2752,온수,750,20210527,상행,내부,지하,B1,환승통로(1호선 역곡 방면),지상,1,환승통로(1호선 역곡 방면),1200,M
1828460,승강기)에스컬레이터-철산 2번 출구 외부 2호기[P2410042],7호선,2749,철산,747,20250904,하행,2번출구,지상,1,2번 출입구,지하,B1,2번 출입구,800,M
1311388,승강기)에스컬레이터-사가정 3번 출입구 외부 5호기,7호선,2724,사가정,722,20210527,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,800형,M
1828963,승강기)에스컬레이터-가산디지털단지역 9번출입구 E/S 1000형 21호기,7호선,2748,가산디지털단지,746,20250912,하행,9번 출입구,지상,1,9번 출입구,지하,B1,9번 출입구,800,M
1311389,승강기)에스컬레이터-사가정 3번 출입구 외부 6호기,7호선,2724,사가정,722,20210527,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,800형,M
1828964,승강기)에스컬레이터-가산디지털단지역 9번출입구 E/S 1000형 22호기,7호선,2748,가산디지털단지,746,20250912,상행,9번 출입구,지하,B1,9번 출입구,지상,1,9번 출입구,800,M
1311390,승강기)에스컬레이터-사가정 4번 출입구 외부 7호기,7호선,2724,사가정,722,20210527,하행,4,지상,1,4번 출입구,지하,B1,4번 출입구,800형,M
1311391,승강기)에스컬레이터-사가정 4번 출입구 외부 8호기,7호선,2724,사가정,722,20210527,상행,4,지하,B1,4번 출입구,지상,1,4번 출입구,800형,M
1311392,승강기)에스컬레이터-사가정 2번 출입구 외부 9호기,7호선,2724,사가정,722,20210527,상행,2,지하,B1,2번 출입구,지상,1,2번 출입구,1200형,M
1830546,승강기)에스컬레이터-태릉입구(7) 내부 3호기,7호선,2719,태릉입구,717,20251209,하행,내부,지하,B1,대합실(B3),지하,B3,대합실(B3),1200,
1311393,승강기)에스컬레이터-사가정 2번 출입구 외부 10호기,7호선,2724,사가정,722,20210527,하행,2,지상,1,2번 출입구,지하,B1,2번 출입구,1200형,M
1830547,승강기)에스컬레이터-태릉입구(7) 내부 4호기,7호선,2719,태릉입구,717,20251209,상행,내부,지하,B3,대합실(B3),지하,B1,대합실(B3),1200,
1311397,승강기)에스컬레이터-용마산 내부 1호기,7호선,2725,용마산,723,20210527,하행,내부,지하,B1,대합실,지하,B3,대합실,1200형,M
1311398,승강기)에스컬레이터-용마산 내부 2호기,7호선,2725,용마산,723,20210527,상행,내부,지하,B3,대합실,지하,B1,대합실,1200형,M
1311399,승강기)에스컬레이터-용마산 내부 3호기,7호선,2725,용마산,723,20210527,하행,내부,지하,BM1,대합실,지하,B1,대합실,1200형,M
1311400,승강기)에스컬레이터-용마산 내부 4호기,7호선,2725,용마산,723,20210527,상행,내부,지하,B1,대합실,지하,BM1,대합실,1200형,M
1311401,승강기)에스컬레이터-용마산 1번 출입구 외부 5호기,7호선,2725,용마산,723,20210527,상행,1,지하,BM1,1번 출입구,지상,1,1번 출입구,1200형,M
1311402,승강기)에스컬레이터-용마산 1번 출입구 외부 6호기,7호선,2725,용마산,723,20210527,하행,1,지상,1,1번 출입구,지하,BM1,1번 출입구,1200형,M
1311403,승강기)에스컬레이터-용마산 3번 출입구 외부 7호기,7호선,2725,용마산,723,20210527,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,1200형,M
1311404,승강기)에스컬레이터-용마산 3번 출입구 외부 8호기,7호선,2725,용마산,723,20210527,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,1200형,M
1311408,승강기)에스컬레이터-중곡 3번 출입구 외부 1호기,7호선,2726,중곡,724,20210527,상행,4,지하,B1,4번 출입구,지상,1,4번 출입구,1200형,M
1311409,승강기)에스컬레이터-중곡 3번 출입구 외부 2호기,7호선,2726,중곡,724,20210527,하행,4,지상,1,4번 출입구,지하,B1,4번 출입구,1200형,M
1311415,승강기)에스컬레이터-어린이대공원 5번 출입구 외부 1호기,7호선,2728,어린이대공원,726,20210527,상행,5,지하,B1,5번 출입구,지상,1,5번 출입구,1200,M
1311416,승강기)에스컬레이터-어린이대공원 5번 출입구 외부 2호기,7호선,2728,어린이대공원,726,20210527,하행,5,지상,1,5번 출입구,지하,B1,5번 출입구,1200,M
1311417,승강기)에스컬레이터-어린이대공원 3번 출입구 외부 3호기,7호선,2728,어린이대공원,726,20210527,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,1200,M
1311418,승강기)에스컬레이터-어린이대공원 3번 출입구 외부 4호기,7호선,2728,어린이대공원,726,20210527,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,1200,M
1311419,승강기)에스컬레이터-어린이대공원 1번 출입구 외부 5호기,7호선,2728,어린이대공원,726,20210527,상행,1,지하,B1,1번 출입구,지상,1,1번 출입구,1200,M
1311420,승강기)에스컬레이터-어린이대공원 1번 출입구 외부 6호기,7호선,2728,어린이대공원,726,20210527,하행,1,지상,1,1번 출입구,지하,B1,1번 출입구,1200,M
1311422,승강기)에스컬레이터-건대입구(7) 내부 1호기,7호선,2729,건대입구,727,20210527,상행,내부,지하,B3,환승통로(2호선 방면),,1,환승통로(2호선 방면),1200,M
1311423,승강기)에스컬레이터-건대입구(7) 내부 2호기,7호선,2729,건대입구,727,20210527,하행,내부,,M1,환승통로(2호선 방면),지하,B3,환승통로(2호선 방면),1200,M
1311424,승강기)에스컬레이터-건대입구(7) 내부 3호기,7호선,2729,건대입구,727,20210527,상행,내부,,M1,"환승통로(2호선 E/S #1,2 상부)",지상,2,"환승통로(2호선 E/S #1,2 상부)",1200,M
1311425,승강기)에스컬레이터-건대입구(7) 내부 4호기,7호선,2729,건대입구,727,20210527,하행,내부,지상,2,"환승통로(2호선 E/S #1,2 상부)",지상,1,"환승통로(2호선 E/S #1,2 상부)",1200,M
1311426,승강기)에스컬레이터-건대입구(7) 내부 5호기,7호선,2729,건대입구,727,20210527,상행,내부,지하,B2,환승통로(뚝섬유원지 방면1-1),지상,2,환승통로(뚝섬유원지 방면1-1),1200,M
1311427,승강기)에스컬레이터-건대입구(7) 내부 6호기,7호선,2729,건대입구,727,20210527,하행,내부,지상,2,환승통로(뚝섬유원지 방면1-1),지하,B2,환승통로(뚝섬유원지 방면1-1),1200,M
1311428,승강기)에스컬레이터-건대입구(7) 내부 7호기,7호선,2729,건대입구,727,20210527,상행,내부,지하,B2,어린이대공원 방면6-4,지하,B1,어린이대공원 방면6-4,1200,M
1777486,승강기)에스컬레이터-광명사거리역 9번출구 1호기,7호선,2750,광명사거리,748,20220221,상행,9,지하,B1,9번 출입구,지상,1,9번 출입구,1200형,M
1311429,승강기)에스컬레이터-건대입구(7) 내부 8호기,7호선,2729,건대입구,727,20210527,상행,내부,지하,B2,"대합실(B2, 3번 출입구방면)",지하,B1,"대합실(B2, 3번 출입구방면)",800,M
1777488,승강기)에스컬레이터-광명사거리역 9번출구 2호기,7호선,2750,광명사거리,748,20220221,하행,9,지상,1,9번 출입구,지하,B1,9번 출입구,1200형,M
1311430,승강기)에스컬레이터-건대입구(7) 내부 9호기,7호선,2729,건대입구,727,20210527,하행,내부,지하,B1,"대합실(B2, 3번 출입구방면)",지하,B2,"대합실(B2, 3번 출입구방면)",1200,S
1777765,승강기)에스컬레이터-장승배기 내부 11호기,7호선,2742,장승배기,740,20220411,상행,내부,지하,B3,상도 방면3-3,지하,B2,상도 방면3-3,1200형,M
1311431,승강기)에스컬레이터-건대입구(7) 3번 출입구 외부 10호기,7호선,2729,건대입구,727,20210527,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,1200,M
1777767,승강기)에스컬레이터-장승배기 내부 12호기,7호선,2742,장승배기,740,20220411,하행,내부,지하,B3,상도 방면3-3,지하,B2,상도 방면3-3,1200형,M
1311432,승강기)에스컬레이터-건대입구(7) 3번 출입구 외부 11호기,7호선,2729,건대입구,727,20210527,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,800,M
1777769,승강기)에스컬레이터-장승배기 내부 13호기,7호선,2742,장승배기,740,20220411,상행,내부,지하,B3,신대방삼거리 방면4-4,지하,B2,신대방삼거리 방면4-4,1200형,M
1311441,승강기)에스컬레이터-자양역 1번 출입구 외부 1호기,7호선,2730,자양,728,20210527,하행,1,지상,2,1번 출입구,지상,1,1번 출입구,1200,M
1777771,승강기)에스컬레이터-장승배기 내부 14호기,7호선,2742,장승배기,740,20220411,하행,내부,지하,B2,신대방삼거리 방면4-4,지하,B3,신대방삼거리 방면4-4,1200형,M
1311442,승강기)에스컬레이터-자양역 1번 출입구 외부 2호기,7호선,2730,자양,728,20210527,상행,1,지상,1,1번 출입구,지상,2,1번 출입구,1200,M
1311443,승강기)에스컬레이터-자양역 4번 출입구 외부 3호기,7호선,2730,자양,728,20210527,하행,4,지상,2,4번 출입구,지상,1,4번 출입구,1200,M
1311444,승강기)에스컬레이터-자양역 4번 출입구 외부 4호기,7호선,2730,자양,728,20210527,상행,4,지상,1,4번 출입구,지상,2,4번 출입구,1200,M
1311447,승강기)에스컬레이터-청담 내부 1호기,7호선,2731,청담,729,20210527,하행,내부,지하,B1,"4,5,10,11번 출입구방면 통로",지하,B3,"4,5,10,11번 출입구방면 통로",1200,S
1311448,승강기)에스컬레이터-청담 내부 2호기,7호선,2731,청담,729,20210527,상행,내부,지하,B3,"4,5,10,11번 출입구방면 통로",지하,B1,"4,5,10,11번 출입구방면 통로",1200,M
1311449,승강기)에스컬레이터-청담 4번 출입구 외부 3호기,7호선,2731,청담,729,20210527,상행,4,지하,B1,4번 출입구,지상,1,4번 출입구,1200,M
1311450,승강기)에스컬레이터-청담 4번 출입구 외부 4호기,7호선,2731,청담,729,20210527,하행,4,지상,1,4번 출입구,지하,B1,4번 출입구,1200,M
1311451,승강기)에스컬레이터-청담 10번 출입구 외부 5호기,7호선,2731,청담,729,20210527,하행,10,지상,1,10번 출입구,지하,B1,10번 출입구,1200,M
1311452,승강기)에스컬레이터-청담 10번 출입구 외부 6호기,7호선,2731,청담,729,20210527,상행,10,지하,B1,10번 출입구,지상,1,10번 출입구,1200,M
1311453,승강기)에스컬레이터-청담 1번 출입구 외부 7호기,7호선,2731,청담,729,20210527,하행,1,지상,1,1번 출입구,지하,B1,1번 출입구,800,M
1311454,승강기)에스컬레이터-청담 1번 출입구 외부 8호기,7호선,2731,청담,729,20210527,상행,1,지하,B1,1번 출입구,지상,1,1번 출입구,800,M
1311455,승강기)에스컬레이터-청담 2번 출입구 외부 9호기,7호선,2731,청담,729,20210527,하행,2,지상,1,2번 출입구,지하,B1,2번 출입구,1200,M
1311456,승강기)에스컬레이터-청담 2번 출입구 외부 10호기,7호선,2731,청담,729,20210527,상행,2,지하,B1,2번 출입구,지상,1,2번 출입구,800,M
1311457,승강기)에스컬레이터-청담 6번 출입구 외부 11호기,7호선,2731,청담,729,20210527,하행,6,지상,1,6번 출입구,지하,B1,6번 출입구,800,M
1311458,승강기)에스컬레이터-청담 6번 출입구 외부 12호기,7호선,2731,청담,729,20210527,상행,6,지하,B1,6번 출입구,지상,1,6번 출입구,800,M
1311459,승강기)에스컬레이터-청담 7번 출입구 외부 13호기,7호선,2731,청담,729,20210527,하행,7,지상,1,7번 출입구,지하,B1,7번 출입구,1200,M
1779859,승강기)에스컬레이터-태릉입구(7) 4번 출입구 외부 8호기,7호선,2719,태릉입구,717,20220524,하행,4,지하,B1,4번 출입구,지상,1,4번 출입구,800형,M
1311460,승강기)에스컬레이터-청담 7번 출입구 외부 14호기,7호선,2731,청담,729,20210527,상행,7,지하,B1,7번 출입구,지상,1,7번 출입구,1200,M
1779860,승강기)에스컬레이터-태릉입구(7) 4번 출입구 외부 7호기,7호선,2719,태릉입구,717,20220524,상행,4,지상,1,4번 출입구,지하,B1,4번 출입구,800형,M
1311461,승강기)에스컬레이터-청담 9번 출입구 외부 15호기,7호선,2731,청담,729,20210527,하행,9,지상,1,9번 출입구,지하,B1,9번 출입구,1200,M
1311462,승강기)에스컬레이터-청담 9번 출입구 외부 16호기,7호선,2731,청담,729,20210527,상행,9,지하,B1,9번 출입구,지상,1,9번 출입구,1200,M
1311467,승강기)에스컬레이터-강남구청(7) 내부 1호기,7호선,2732,강남구청,730,20210527,하행,내부,지하,B1,대합실(1~4번 출입구 방면),지하,B2,대합실(1~4번 출입구 방면),1200,S
1311468,승강기)에스컬레이터-강남구청(7) 내부 2호기,7호선,2732,강남구청,730,20210527,상행,내부,지하,B2,대합실(1~4번 출입구 방면),지하,B1,대합실(1~4번 출입구 방면),1200,M
1311469,승강기)에스컬레이터-강남구청(7) 내부 3호기,7호선,2732,강남구청,730,20210527,상행,내부,지하,B2,대합실(1~4번 출입구 방면),지하,B1,대합실(1~4번 출입구 방면),1200,M
